dataset,task,stage,model,fold,seed,accuracy,balanced_accuracy,macro_precision,macro_recall,macro_f1,weighted_precision,weighted_recall,weighted_f1,pr_auc,roc_auc,nll,brier,ece,rows
student_mat,EARLY_WARNING,S2_LATE_G1_G2,mlp,0,1201,0.8607594936708861,0.8864468864468865,0.8618055555555556,0.8864468864468865,0.8678970373967946,0.8735232067510548,0.8607594936708861,0.8597881483576272,0.9560646548165739,0.9762860828898564,0.2843294327393821,0.17751268329810396,0.10271801524859478,79
student_mat,EARLY_WARNING,S2_LATE_G1_G2,mlp,3,2026,0.8227848101265823,0.8394511920827711,0.8242174062607499,0.8394511920827711,0.8302631578947368,0.8230330106726236,0.8227848101265823,0.8218354430379746,0.9479463761016755,0.966334251158091,0.3057194083040796,0.20053144762641353,0.08087221353708449,79
student_mat,EARLY_WARNING,S2_LATE_G1_G2,mlp,4,2026,0.9240506329113924,0.9123706702654072,0.9410256410256411,0.9123706702654072,0.9249084249084248,0.9265822784810127,0.9240506329113924,0.9241201836138546,0.9734528575723705,0.9855261838177163,0.20279377665859993,0.12850544830458666,0.04851840119512441,79
student_mat,EARLY_WARNING,S2_LATE_G1_G2,mlp,1,2026,0.8481012658227848,0.8693528693528693,0.8758832565284177,0.8693528693528693,0.8692727815534833,0.858647844601295,0.8481012658227848,0.8498685227532663,0.8916661122986443,0.9434854977307808,0.5441692003870654,0.22391769551286206,0.10355988326186952,79
student_mat,EARLY_WARNING,S2_LATE_G1_G2,mlp,2,2026,0.7974683544303798,0.8138101664417453,0.8108695652173914,0.8138101664417453,0.8109304929581427,0.7964914694551458,0.7974683544303798,0.7956399508636574,0.9228447137580288,0.9511792782759582,0.3746383716818819,0.23643397112383738,0.06407305532398845,79
student_mat,EARLY_WARNING,S2_LATE_G1_G2,mlp,0,2026,0.8481012658227848,0.854090354090354,0.8603484120725501,0.854090354090354,0.85578592947014,0.8515632444047984,0.8481012658227848,0.848506382950087,0.9328860867447526,0.9583569470361923,0.5123762017050965,0.2534181882173919,0.12326451413233734,79
student_mat,EARLY_WARNING,S2_LATE_G1_G2,mlp,3,3407,0.8607594936708861,0.8873144399460188,0.8550671550671551,0.8873144399460188,0.8681866079126354,0.862748643761302,0.8607594936708861,0.8596245093557388,0.9672427660592785,0.9769883550708932,0.2695366104619379,0.17326809509934782,0.08072867311918226,79
student_mat,EARLY_WARNING,S2_LATE_G1_G2,mlp,4,3407,0.8860759493670886,0.8995051731893837,0.8717134717134717,0.8995051731893837,0.8827580334429649,0.8912597950572634,0.8860759493670886,0.8866119141825748,0.9693867894738851,0.9814513830795439,0.2709376005718385,0.1601361302436561,0.08727717733282546,79
student_mat,EARLY_WARNING,S2_LATE_G1_G2,mlp,1,3407,0.8734177215189873,0.8864468864468865,0.8949984467225848,0.8864468864468865,0.8892492173193927,0.8785376384677999,0.8734177215189873,0.8746247731590836,0.9361427651932238,0.9585395212753703,0.36718867461721627,0.20661919086277072,0.06003892049147851,79
student_mat,EARLY_WARNING,S2_LATE_G1_G2,mlp,2,3407,0.7721518987341772,0.7975708502024291,0.7869674185463659,0.7975708502024291,0.7835858585858585,0.7730877827480093,0.7721518987341772,0.7648062907556579,0.9089000709929819,0.9377339367599621,0.8722342310910739,0.3715173847037119,0.20330174871784001,79
student_mat,EARLY_WARNING,S2_LATE_G1_G2,mlp,0,3407,0.8354430379746836,0.8302808302808303,0.8506251260334744,0.8302808302808303,0.8378954378954379,0.8391914968565016,0.8354430379746836,0.8355340861669975,0.9463894621727896,0.9687291220310089,0.31950109255556475,0.20072381118739635,0.09502500633347956,79
student_mat,EARLY_WARNING,S2_LATE_G1_G2,mlp,3,7319,0.8354430379746836,0.8253711201079623,0.8456736353077816,0.8253711201079623,0.834343081623745,0.8378798570987518,0.8354430379746836,0.8354509942593195,0.947362182515073,0.9667686122615944,0.3744532550155723,0.2196013885332788,0.12806005104906568,79
student_mat,EARLY_WARNING,S2_LATE_G1_G2,mlp,4,7319,0.8734177215189873,0.8866846603688708,0.8656778950896596,0.8866846603688708,0.8748267498267498,0.8750723918259287,0.8734177215189873,0.8732894286691756,0.972545820132574,0.9824092088650244,0.2304923919186437,0.15984787157426888,0.06923107822104962,79
student_mat,EARLY_WARNING,S2_LATE_G1_G2,mlp,1,7319,0.8607594936708861,0.8736263736263736,0.8847117794486216,0.8736263736263736,0.8783068783068783,0.8645188921671266,0.8607594936708861,0.8619650391802289,0.9342239904272907,0.9594644872946759,0.35240523353760395,0.19746821822643515,0.06952177873825467,79
student_mat,EARLY_WARNING,S2_LATE_G1_G2,mlp,2,7319,0.7974683544303798,0.7922627080521818,0.8366023755039773,0.7922627080521818,0.8057288815909506,0.8089906935748837,0.7974683544303798,0.7936591077577547,0.9298893255423254,0.9537037026255031,0.4205329828124878,0.2565524239591687,0.10278339239420804,79
student_mat,EARLY_WARNING,S2_LATE_G1_G2,mlp,0,7319,0.8227848101265823,0.8327228327228328,0.8398451501899779,0.8327228327228328,0.8348927875243665,0.8268720320226212,0.8227848101265823,0.8235472647864387,0.9336125322897217,0.9525283940378281,0.8562305913413036,0.32018372630648456,0.18010402330950598,79
student_mat,EARLY_WARNING,S0_EARLY_NO_GRADE,random_forest,3,42,0.4050632911392405,0.35344129554655873,0.3681159420289855,0.35344129554655873,0.35551020408163264,0.39102916895982387,0.4050632911392405,0.39354172048566255,0.395613190893092,0.5476382441033466,1.1907217949508762,0.7019905185185185,0.2082756680731364,79
student_mat,EARLY_WARNING,S0_EARLY_NO_GRADE,random_forest,4,42,0.43037974683544306,0.4947818263607737,0.4444444444444444,0.4947818263607737,0.43626166313519943,0.46505228398459,0.43037974683544306,0.42170394823212537,0.5429824270965863,0.6902640358950759,1.0026986025069242,0.6076198713549142,0.0950353098790739,79
student_mat,EARLY_WARNING,S0_EARLY_NO_GRADE,random_forest,1,42,0.3924050632911392,0.41452991452991456,0.3986415882967607,0.41452991452991456,0.38671950325889926,0.4392087615570811,0.3924050632911392,0.4011389915304256,0.4281380936212515,0.6199950468818393,1.0405808922793214,0.6337814661956824,0.09578942799132678,79
student_mat,EARLY_WARNING,S0_EARLY_NO_GRADE,random_forest,2,42,0.4177215189873418,0.4443544759334233,0.41595441595441596,0.4443544759334233,0.4170837168277343,0.43746619063074765,0.4177215189873418,0.4164738272352869,0.4673335661519102,0.643698367343749,1.0045906733388494,0.6121890452149915,0.05441020155300907,79
student_mat,EARLY_WARNING,S0_EARLY_NO_GRADE,random_forest,0,42,0.5443037974683544,0.47313797313797307,0.5038416075650118,0.47313797313797307,0.4791261451726568,0.5315333512882665,0.5443037974683544,0.5311338881901143,0.4546666324573607,0.6500958946713664,0.9968302338768154,0.6192364940838971,0.24579334940727343,79
student_mat,EARLY_WARNING,S0_EARLY_NO_GRADE,random_forest,3,1201,0.3924050632911392,0.3581196581196581,0.3709925340360123,0.3581196581196581,0.36208051422917853,0.38547555911342374,0.3924050632911392,0.3866328665869971,0.4032218961243761,0.5530062150675933,1.1594800201510918,0.6963326361150178,0.18830309423347397,79
student_mat,EARLY_WARNING,S0_EARLY_NO_GRADE,random_forest,4,1201,0.4810126582278481,0.5298695456590193,0.48553501027264145,0.5298695456590193,0.4837781266352695,0.5109618186687247,0.4810126582278481,0.4781412077976273,0.5075929002963119,0.6750513383074782,1.0028970251989457,0.6108031198779864,0.1120384413680346,79
student_mat,EARLY_WARNING,S0_EARLY_NO_GRADE,random_forest,1,1201,0.3924050632911392,0.4102564102564103,0.3971264367816092,0.4102564102564103,0.3838894506235255,0.4377127891750328,0.3924050632911392,0.4011211938923091,0.42929589813577923,0.61725931301403,1.0443632727094232,0.6360401153711013,0.08039137780503255,79
student_mat,EARLY_WARNING,S0_EARLY_NO_GRADE,random_forest,2,1201,0.4430379746835443,0.47130004498425554,0.44797178130511467,0.47130004498425554,0.444963924963925,0.4715692184046614,0.4430379746835443,0.44612636308838843,0.4740313804788648,0.6464546602488025,0.9950581108028236,0.6059045460624694,0.07641151467894093,79
student_mat,EARLY_WARNING,S0_EARLY_NO_GRADE,random_forest,0,1201,0.5443037974683544,0.48840048840048844,0.517029267029267,0.48840048840048844,0.49623242132409234,0.5364723181178876,0.5443037974683544,0.5362473559620983,0.469051198737994,0.6693940493468795,0.9710748397256914,0.6009366348819649,0.15697021297970665,79
student_mat,EARLY_WARNING,S0_EARLY_NO_GRADE,random_forest,3,2026,0.3924050632911392,0.3312190733243365,0.3540372670807453,0.3312190733243365,0.3303691382509117,0.3748722383835207,0.3924050632911393,0.3742012181246452,0.4039203464448821,0.5533757705986176,1.2021252898201222,0.7040547981560417,0.1884790536467751,79
student_mat,EARLY_WARNING,S0_EARLY_NO_GRADE,random_forest,4,2026,0.43037974683544306,0.48538011695906436,0.44086021505376344,0.48538011695906436,0.43654043945769055,0.45998366680277664,0.43037974683544306,0.4243748113693256,0.5347277930493647,0.6760849799268369,1.0023289999309062,0.6082589606099241,0.09583544501200258,79
student_mat,EARLY_WARNING,S0_EARLY_NO_GRADE,random_forest,1,2026,0.4050632911392405,0.4536019536019536,0.4185984848484849,0.4536019536019536,0.4047403381642512,0.45614787111622557,0.4050632911392405,0.4070296734544121,0.4489096545894648,0.6330159882046674,1.0382450754376364,0.631942883124322,0.07072800667429813,79
student_mat,EARLY_WARNING,S0_EARLY_NO_GRADE,random_forest,2,2026,0.4177215189873418,0.4309041835357625,0.41516483516483516,0.4309041835357625,0.4135198135198135,0.44159132007233276,0.4177215189873418,0.4217491369390103,0.4842458997217148,0.6479832839396685,0.9898023335855609,0.6027392004501458,0.08863197338334147,79
student_mat,EARLY_WARNING,S0_EARLY_NO_GRADE,random_forest,0,2026,0.5316455696202531,0.46459096459096455,0.49282608695652175,0.46459096459096455,0.4699940582293523,0.5190588882773803,0.5316455696202531,0.5194160518062231,0.4471117581241531,0.6573116087267031,0.989866359418216,0.6180903685907556,0.19730088406670682,79
student_mat,EARLY_WARNING,S0_EARLY_NO_GRADE,random_forest,3,3407,0.4050632911392405,0.3803418803418803,0.3972868217054264,0.3803418803418803,0.38650205761316875,0.40135904229221864,0.4050632911392405,0.40130020315674325,0.40220715874942065,0.5501156700107793,1.2108048584381044,0.698355715026423,0.1758673899939723,79
student_mat,EARLY_WARNING,S0_EARLY_NO_GRADE,random_forest,4,3407,0.43037974683544306,0.4772829509671615,0.44086021505376344,0.4772829509671615,0.43312198067632846,0.46631278072682725,0.43037974683544306,0.4288089341405246,0.5256560266940297,0.6765619090382332,1.001331056928329,0.6082735941974627,0.04068774902905513,79
student_mat,EARLY_WARNING,S0_EARLY_NO_GRADE,random_forest,1,3407,0.379746835443038,0.40598290598290604,0.3893719806763285,0.40598290598290604,0.3754483611626469,0.4312786644652358,0.379746835443038,0.38818721965195746,0.41878641273854234,0.6107972216462784,1.04393135142587,0.6364774357487266,0.09495726269638172,79
student_mat,EARLY_WARNING,S0_EARLY_NO_GRADE,random_forest,2,3407,0.4050632911392405,0.4490328385065227,0.40757399078238654,0.4490328385065227,0.40825202223284496,0.423442287295171,0.4050632911392405,0.3972739410217631,0.47005190606672276,0.6470089681537141,0.9995992097641765,0.6087771582358804,0.05063001516115618,79
student_mat,EARLY_WARNING,S0_EARLY_NO_GRADE,random_forest,0,3407,0.5443037974683544,0.47741147741147744,0.5024928774928775,0.47741147741147744,0.48162948162948155,0.5305907172995781,0.5443037974683544,0.5320565510438928,0.4572316370252108,0.6589755108623033,0.9954217465601954,0.6186736590195854,0.17416455696202537,79
student_mat,EARLY_WARNING,S0_EARLY_NO_GRADE,random_forest,3,7319,0.4050632911392405,0.36689158794421955,0.3853022983457766,0.36689158794421955,0.372050210260193,0.39730269119372036,0.4050632911392405,0.3977016904531665,0.4046985614489582,0.5534770838288742,1.1809969203085051,0.6999349082222669,0.20339803094233477,79
student_mat,EARLY_WARNING,S0_EARLY_NO_GRADE,random_forest,4,7319,0.4050632911392405,0.48128654970760226,0.41450980392156866,0.48128654970760226,0.41154852745695975,0.42497393894266566,0.4050632911392405,0.38572600581044286,0.5316014906478319,0.6860628262678242,0.9968893236310448,0.6041802576600157,0.10864636407569728,79
student_mat,EARLY_WARNING,S0_EARLY_NO_GRADE,random_forest,1,7319,0.4050632911392405,0.4230769230769231,0.41160372194854955,0.4230769230769231,0.3974299269435632,0.45484400656814444,0.4050632911392405,0.4155424262665689,0.44153364794438005,0.6231748335521919,1.038244188562827,0.6322494485954789,0.07610584123292229,79
student_mat,EARLY_WARNING,S0_EARLY_NO_GRADE,random_forest,2,7319,0.45569620253164556,0.4841205578047683,0.45536562203228864,0.4841205578047683,0.45572232645403377,0.4798946950845684,0.45569620253164556,0.4563754245137388,0.4826044456523834,0.6441013495742436,0.9963958892828281,0.6066532531078903,0.06445042000947952,79
student_mat,EARLY_WARNING,S0_EARLY_NO_GRADE,random_forest,0,7319,0.5443037974683544,0.47741147741147744,0.5024928774928775,0.47741147741147744,0.48162948162948155,0.5305907172995781,0.5443037974683544,0.5320565510438928,0.47039511238732845,0.6711688206971225,0.9699743261911763,0.6046114978934846,0.16349266626481818,79
student_mat,EARLY_WARNING,S1_MID_G1_ONLY,random_forest,3,42,0.6962025316455697,0.6857849752586594,0.7147435897435898,0.6857849752586594,0.6980952380952381,0.6998539435248297,0.6962025316455697,0.696130198915009,0.7861505692131961,0.8728143801446989,0.6244283850638199,0.3935954507585349,0.07240785968213949,79
student_mat,EARLY_WARNING,S1_MID_G1_ONLY,random_forest,4,42,0.7341772151898734,0.7848403058929375,0.7307861220904699,0.7848403058929375,0.7291352861174887,0.7749203649038542,0.7341772151898734,0.7242416327431245,0.9066282006353076,0.9397096160729387,0.5140431141909431,0.3216722094265725,0.07103435677756062,79
student_mat,EARLY_WARNING,S1_MID_G1_ONLY,random_forest,1,42,0.7088607594936709,0.7252747252747254,0.7567340067340068,0.7252747252747254,0.7285779191276692,0.7324830584324254,0.7088607594936709,0.7090862036243595,0.8278278257805026,0.8921694657543715,0.5774720754311053,0.35924700050066355,0.13773911374992287,79
student_mat,EARLY_WARNING,S1_MID_G1_ONLY,random_forest,2,42,0.7341772151898734,0.765901934322987,0.7352340899251654,0.765901934322987,0.7458023209283713,0.7341740837091763,0.7341772151898734,0.7310602215569773,0.8644094760716662,0.9181532793480865,0.5521237401526202,0.3385053439105477,0.08301415028280103,79
student_mat,EARLY_WARNING,S1_MID_G1_ONLY,random_forest,0,42,0.6582278481012658,0.6587301587301587,0.7128466327108093,0.6587301587301587,0.67697653223969,0.6753755560808924,0.6582278481012658,0.6613383285601806,0.799598876007387,0.8584231805929919,0.6275337805750874,0.3968958430547514,0.1178139438216798,79
student_mat,EARLY_WARNING,S1_MID_G1_ONLY,random_forest,3,1201,0.6962025316455697,0.6857849752586594,0.7147435897435898,0.6857849752586594,0.6980952380952381,0.6998539435248297,0.6962025316455697,0.696130198915009,0.7756745624647842,0.8678955252439717,0.6324065338307484,0.39383126394469503,0.11180730457102768,79
student_mat,EARLY_WARNING,S1_MID_G1_ONLY,random_forest,4,1201,0.7215189873417721,0.7760683760683761,0.7213826241959235,0.7760683760683761,0.7169590643274854,0.7647353132477287,0.7215189873417721,0.7088163446591161,0.905805369410056,0.9371916538110648,0.5194456526581285,0.32491397041582115,0.10048268194506407,79
student_mat,EARLY_WARNING,S1_MID_G1_ONLY,random_forest,1,1201,0.6962025316455697,0.7124542124542125,0.7454545454545455,0.7124542124542125,0.7183970856102003,0.7176064441887227,0.6962025316455697,0.6974891056235734,0.8257612705386461,0.8911621397470455,0.5800633741569358,0.35816655927056085,0.14923186991207532,79
student_mat,EARLY_WARNING,S1_MID_G1_ONLY,random_forest,2,1201,0.7341772151898734,0.765901934322987,0.7352340899251654,0.765901934322987,0.7458023209283713,0.7341740837091763,0.7341772151898734,0.7310602215569773,0.8711754073642025,0.9195981960702847,0.5469250450981257,0.33460047117538416,0.08463801927011375,79
student_mat,EARLY_WARNING,S1_MID_G1_ONLY,random_forest,0,1201,0.6708860759493671,0.6715506715506715,0.7231418918918919,0.6715506715506715,0.6876890502117362,0.6884664728019159,0.6708860759493671,0.6733212341197822,0.7749021901335684,0.8510626166286542,0.6288979104533732,0.404326681599579,0.11574190843459961,79
student_mat,EARLY_WARNING,S1_MID_G1_ONLY,random_forest,3,2026,0.6835443037974683,0.677013045434098,0.7025891181988744,0.677013045434098,0.6881655615832831,0.686618376991949,0.6835443037974683,0.683826615087631,0.7818177313820502,0.8709992412400253,0.6180337789025397,0.39266343129278775,0.10003866161040981,79
student_mat,EARLY_WARNING,S1_MID_G1_ONLY,random_forest,4,2026,0.7468354430379747,0.7976608187134503,0.746338060916066,0.7976608187134503,0.7391812865497075,0.796279346280965,0.7468354430379747,0.7358205640683989,0.9061679108247113,0.9402214898824758,0.5200429671388577,0.3228341991089834,0.07623671897407683,79
student_mat,EARLY_WARNING,S1_MID_G1_ONLY,random_forest,1,2026,0.7215189873417721,0.7380952380952381,0.7683020263665425,0.7380952380952381,0.7386243386243386,0.7478858642598943,0.7215189873417721,0.7205947357846092,0.8297664135819455,0.8936254521160182,0.5702123970803237,0.3562834742524881,0.12720940445021395,79
student_mat,EARLY_WARNING,S1_MID_G1_ONLY,random_forest,2,2026,0.7341772151898734,0.765901934322987,0.7352340899251654,0.765901934322987,0.7458023209283713,0.7341740837091763,0.7341772151898734,0.7310602215569773,0.8709389029362832,0.9195948980701899,0.5553230395536228,0.34094396043830966,0.08065917407851056,79
student_mat,EARLY_WARNING,S1_MID_G1_ONLY,random_forest,0,2026,0.6455696202531646,0.645909645909646,0.7025641025641026,0.645909645909646,0.666056166056166,0.6624472573839663,0.6455696202531646,0.6491862567811936,0.7876611296765766,0.8555794572304007,0.6225721158308782,0.39730168869590765,0.14676511886955,79
student_mat,EARLY_WARNING,S1_MID_G1_ONLY,random_forest,3,3407,0.6835443037974683,0.677013045434098,0.7025891181988744,0.677013045434098,0.6881655615832831,0.686618376991949,0.6835443037974683,0.683826615087631,0.772082424455102,0.8674666438795432,0.6240297435610282,0.3940460010183303,0.14355976831926928,79
student_mat,EARLY_WARNING,S1_MID_G1_ONLY,random_forest,4,3407,0.7468354430379747,0.793612235717499,0.7404891304347826,0.793612235717499,0.7412329488905801,0.7853260869565217,0.7468354430379747,0.7394795757222289,0.9087166535079355,0.940838555533405,0.5121154331270613,0.3192398784997609,0.10264135532110943,79
