dataset,task,stage,model,fold,seed,accuracy,balanced_accuracy,macro_precision,macro_recall,macro_f1,weighted_precision,weighted_recall,weighted_f1,pr_auc,roc_auc,nll,brier,ece,threshold,risk_precision,risk_recall,risk_f1,not_risk_precision,not_risk_recall,not_risk_f1,specificity,tn,fp,fn,tp,rows
oulad,MAIN,FINAL,decision_tree,1.0,3407,0.8907138344914719,0.8514673233544829,0.9122053270671986,0.8514673233544829,0.8716070411194545,0.8986211720716725,0.8907138344914719,0.8864064624048762,0.8908195421399153,0.9100832349859587,0.3433773295405501,0.09487949138244561,0.024126908692421446,,0.957667731629393,0.7201201201201202,0.8220774768597875,0.8667429225050043,0.9828145265888456,0.9211366053791217,0.9828145265888456,3031,53,466,1199,4749
oulad,MAIN,FINAL,decision_tree,1.0,7319,0.8907138344914719,0.8514673233544829,0.9122053270671986,0.8514673233544829,0.8716070411194545,0.8986211720716725,0.8907138344914719,0.8864064624048762,0.8907221795335397,0.9100396115960319,0.34351024619067094,0.09492868872815778,0.02390123772575921,,0.957667731629393,0.7201201201201202,0.8220774768597875,0.8667429225050043,0.9828145265888456,0.9211366053791217,0.9828145265888456,3031,53,466,1199,4749
oulad,MAIN,FINAL,decision_tree,2.0,42,0.8968920621587568,0.8609722038068868,0.9175872611175282,0.8609722038068868,0.8801240707167607,0.9044054845748549,0.8968920621587568,0.8931731645621321,0.9028524629201383,0.9187378779983163,0.33318055570494776,0.09103461896393329,0.01737361247785468,,0.962877030162413,0.7375592417061612,0.835290171083529,0.8722974920726434,0.9843851659076123,0.9249579703499924,0.9843851659076123,3026,48,443,1245,4762
oulad,MAIN,FINAL,decision_tree,2.0,1201,0.8968920621587568,0.8609722038068868,0.9175872611175282,0.8609722038068868,0.8801240707167607,0.9044054845748549,0.8968920621587568,0.8931731645621321,0.9030912494841102,0.9193938922070755,0.327148933766385,0.09090215285319536,0.01660611803463851,,0.962877030162413,0.7375592417061612,0.835290171083529,0.8722974920726434,0.9843851659076123,0.9249579703499924,0.9843851659076123,3026,48,443,1245,4762
oulad,MAIN,FINAL,decision_tree,2.0,2026,0.8968920621587568,0.8609722038068868,0.9175872611175282,0.8609722038068868,0.8801240707167607,0.9044054845748549,0.8968920621587568,0.8931731645621321,0.9030944388525871,0.9192114840259384,0.329854109598573,0.09085363520275223,0.017209397290615408,,0.962877030162413,0.7375592417061612,0.835290171083529,0.8722974920726434,0.9843851659076123,0.9249579703499924,0.9843851659076123,3026,48,443,1245,4762
oulad,MAIN,FINAL,decision_tree,2.0,3407,0.8968920621587568,0.8609722038068868,0.9175872611175282,0.8609722038068868,0.8801240707167607,0.9044054845748549,0.8968920621587568,0.8931731645621321,0.9029770747227345,0.9190852533247817,0.3301249585861048,0.0909621302908118,0.016953620877686655,,0.962877030162413,0.7375592417061612,0.835290171083529,0.8722974920726434,0.9843851659076123,0.9249579703499924,0.9843851659076123,3026,48,443,1245,4762
oulad,MAIN,FINAL,decision_tree,2.0,7319,0.8968920621587568,0.8609722038068868,0.9175872611175282,0.8609722038068868,0.8801240707167607,0.9044054845748549,0.8968920621587568,0.8931731645621321,0.9029657296774648,0.9190461314433547,0.330204530885228,0.09097464152631685,0.017026109634806597,,0.962877030162413,0.7375592417061612,0.835290171083529,0.8722974920726434,0.9843851659076123,0.9249579703499924,0.9843851659076123,3026,48,443,1245,4762
oulad,MAIN,FINAL,random_forest,0.0,42,0.9059594251901945,0.8741229683600131,0.9178872126485978,0.8741229683600131,0.89064148970706,0.9094052304559553,0.9059594251901945,0.9033732802384964,0.9332682675045706,0.9436267122339437,0.251111419517097,0.07320922991770286,0.03644093777937386,,0.9451540195341849,0.7717791411042945,0.8497129348193178,0.8906204057630108,0.9764667956157318,0.9315700445948024,0.9764667956157318,3029,73,372,1258,4732
oulad,MAIN,FINAL,random_forest,0.0,1201,0.9070160608622148,0.8750744621518671,0.9195263722339416,0.8750744621518671,0.8918104825274926,0.9106558624366478,0.9070160608622148,0.9044275125774988,0.9327398863807923,0.9430422881734721,0.25215279184730777,0.0735334921794162,0.03536763125067751,,0.9480421686746988,0.7723926380368098,0.8512508451656524,0.8910105757931844,0.9777562862669246,0.9323701198893329,0.9777562862669246,3033,69,371,1259,4732
oulad,MAIN,FINAL,random_forest,0.0,2026,0.907861369399831,0.8758647696123221,0.9207972090774066,0.8758647696123221,0.892754457301641,0.9116426148440454,0.907861369399831,0.9052755015632038,0.9332576620535693,0.9434544505227185,0.25104988433945785,0.07315474051857762,0.034405103222327885,,0.9502262443438914,0.7730061349693251,0.8525033829499323,0.8913681738109219,0.9787234042553191,0.9330055316533498,0.9787234042553191,3036,66,370,1260,4732
oulad,MAIN,FINAL,random_forest,0.0,3407,0.9070160608622148,0.8750744621518671,0.9195263722339416,0.8750744621518671,0.8918104825274926,0.9106558624366478,0.9070160608622148,0.9044275125774988,0.93316044475024,0.9436708159786088,0.2512033156414208,0.0733760861938674,0.033398745595470056,,0.9480421686746988,0.7723926380368098,0.8512508451656524,0.8910105757931844,0.9777562862669246,0.9323701198893329,0.9777562862669246,3033,69,371,1259,4732
oulad,MAIN,FINAL,random_forest,0.0,7319,0.9055367709213863,0.874091719966932,0.9167122886289508,0.874091719966932,0.8902708927025976,0.9087189154192643,0.9055367709213863,0.9030025486448395,0.9323791602221818,0.9425035500547836,0.25225804493823867,0.07354578231442173,0.033256676642154676,,0.9424083769633508,0.7730061349693251,0.8493427704752275,0.8910162002945509,0.975177304964539,0.9311990149299677,0.975177304964539,3025,77,370,1260,4732
oulad,MAIN,FINAL,random_forest,1.0,42,0.899557801642451,0.8646326287376871,0.9171880577380451,0.8646326287376871,0.8830976292734085,0.9055249652440368,0.899557801642451,0.8962048035672757,0.9280503380975696,0.9393640722434496,0.2605863187518118,0.07749832606130123,0.02459138486880616,,0.956221198156682,0.7477477477477478,0.839231547017189,0.8781549173194082,0.9815175097276264,0.926963711529628,0.9815175097276264,3027,57,420,1245,4749
oulad,MAIN,FINAL,random_forest,1.0,1201,0.8997683722889029,0.8649329290379875,0.9173322735292322,0.8649329290379875,0.8833641538328181,0.9057022334638906,0.8997683722889029,0.8964341066622309,0.9283543964454626,0.9396943636243248,0.2603356599574784,0.07743002885031129,0.024960541073618267,,0.9562547966231773,0.7483483483483484,0.839622641509434,0.8784097504352872,0.9815175097276264,0.9271056661562022,0.9815175097276264,3027,57,419,1246,4749
oulad,MAIN,FINAL,random_forest,1.0,2026,0.9010317961676142,0.8671492504177329,0.9174891656018656,0.8671492504177329,0.8850869353015192,0.9064683976796368,0.9010317961676142,0.8978770752500713,0.9282741435848328,0.9399109225957475,0.26011437155189854,0.07756789600302609,0.02394614284780692,,0.9543726235741445,0.7537537537537538,0.8422818791946308,0.8806057076295865,0.980544747081712,0.9278919914084075,0.980544747081712,3024,60,410,1255,4749
oulad,MAIN,FINAL,random_forest,1.0,3407,0.8999789429353549,0.8659240953015273,0.9162914664380237,0.8659240953015273,0.8838432920611484,0.9053779959758421,0.8999789429353549,0.8967791613213173,0.928101945134344,0.9397995271536129,0.26059147272497496,0.07761889174271716,0.0253742006764345,,0.9528158295281582,0.751951951951952,0.8405505203088285,0.8797671033478893,0.9798962386511024,0.9271360638134684,0.9798962386511024,3022,62,413,1252,4749
oulad,MAIN,FINAL,random_forest,1.0,7319,0.9001895135818067,0.8658098760238837,0.91714394531597,0.8658098760238837,0.8839819411808121,0.9058542509796126,0.9001895135818067,0.896938868074903,0.928103540328216,0.939968762536856,0.25998715880894335,0.07747691245939932,0.025301871267958104,,0.9549274255156608,0.7507507507507507,0.8406186953597848,0.8793604651162791,0.9808690012970168,0.9273451870018393,0.9808690012970168,3025,59,415,1250,4749
oulad,MAIN,FINAL,random_forest,2.0,42,0.9048719025619487,0.8742314381126526,0.9195191758658527,0.8742314381126526,0.890732653658203,0.909567646062318,0.9048719025619487,0.9021728165190271,0.9323507178580941,0.9428571924133614,0.25499557615059715,0.07575555663889272,0.03268109470134741,,0.9537105069801617,0.768957345971564,0.851426697277796,0.8853278447515437,0.9795055302537411,0.93003861003861,0.9795055302537411,3011,63,390,1298,4762
oulad,MAIN,FINAL,random_forest,2.0,1201,0.9059218815623687,0.875578926757671,0.9204746107335866,0.875578926757671,0.891994874179245,0.9105581492629337,0.9059218815623687,0.903283080163461,0.9334465442389361,0.9437346403253707,0.25314032187508795,0.07509356420832256,0.03383498028677236,,0.9545454545454546,0.7713270142180095,0.8532110091743119,0.8864037669217186,0.9798308392973325,0.930778739184178,0.9798308392973325,3012,62,386,1302,4762
oulad,MAIN,FINAL,random_forest,2.0,2026,0.9044519109617808,0.874039683078071,0.9185677731159039,0.874039683078071,0.8903262776914493,0.9089395324930621,0.9044519109617808,0.901782174539126,0.9327279822575253,0.9433272331463706,0.25428536442507876,0.07552832938608968,0.03341602520972878,,0.9516483516483516,0.7695497630331753,0.8509662626924337,0.885487194583456,0.9785296031229668,0.9296862926904651,0.9785296031229668,3008,66,389,1299,4762
oulad,MAIN,FINAL,random_forest,2.0,3407,0.9052918941621168,0.8745567471562439,0.9202546469731832,0.8745567471562439,0.8911772787798424,0.9101086707519807,0.9052918941621168,0.9025841924357212,0.9328681083921314,0.9434295667376899,0.253953612540381,0.07545070386915247,0.032779667609476065,,0.9551140544518028,0.768957345971564,0.851985559566787,0.8853952394945637,0.9801561483409239,0.930368997992898,0.9801561483409239,3013,61,390,1298,4762
oulad,MAIN,FINAL,random_forest,2.0,7319,0.9050818983620328,0.8743940926344482,0.9198866583670505,0.8743940926344482,0.8909549331349023,0.9098379818895996,0.9050818983620328,0.9023784884469225,0.9328379313101313,0.9431541718186781,0.2545639118125902,0.07555353917701259,0.03302283688016569,,0.9544117647058824,0.768957345971564,0.8517060367454068,0.8853615520282186,0.9798308392973325,0.9302038295243977,0.9798308392973325,3012,62,390,1298,4762
oulad,MAIN,FINAL,hist_gradient_boosting,0.0,42,0.9108199492814878,0.8804503724096466,0.9224591696182605,0.8804503724096466,0.8965402258712644,0.9140771087886473,0.9108199492814878,0.9084968543467188,0.9328808424960277,0.9433166015988101,0.24398599359943537,0.07048551242445573,0.012564946011967263,,0.9494047619047619,0.7828220858895706,0.8581035642232683,0.8955135773317592,0.9780786589297228,0.9349768875192604,0.9780786589297228,3034,68,354,1276,4732
oulad,MAIN,FINAL,hist_gradient_boosting,0.0,1201,0.9108199492814878,0.8804503724096466,0.9224591696182605,0.8804503724096466,0.8965402258712644,0.9140771087886473,0.9108199492814878,0.9084968543467188,0.9328808424960277,0.9433166015988101,0.24398599359943537,0.07048551242445573,0.012564946011967263,,0.9494047619047619,0.7828220858895706,0.8581035642232683,0.8955135773317592,0.9780786589297228,0.9349768875192604,0.9780786589297228,3034,68,354,1276,4732
oulad,MAIN,FINAL,hist_gradient_boosting,0.0,2026,0.9108199492814878,0.8804503724096466,0.9224591696182605,0.8804503724096466,0.8965402258712644,0.9140771087886473,0.9108199492814878,0.9084968543467188,0.9328808424960277,0.9433166015988101,0.24398599359943537,0.07048551242445573,0.012564946011967263,,0.9494047619047619,0.7828220858895706,0.8581035642232683,0.8955135773317592,0.9780786589297228,0.9349768875192604,0.9780786589297228,3034,68,354,1276,4732
oulad,MAIN,FINAL,hist_gradient_boosting,0.0,3407,0.9108199492814878,0.8804503724096466,0.9224591696182605,0.8804503724096466,0.8965402258712644,0.9140771087886473,0.9108199492814878,0.9084968543467188,0.9328808424960277,0.9433166015988101,0.24398599359943537,0.07048551242445573,0.012564946011967263,,0.9494047619047619,0.7828220858895706,0.8581035642232683,0.8955135773317592,0.9780786589297228,0.9349768875192604,0.9780786589297228,3034,68,354,1276,4732
oulad,MAIN,FINAL,hist_gradient_boosting,0.0,7319,0.9108199492814878,0.8804503724096466,0.9224591696182605,0.8804503724096466,0.8965402258712644,0.9140771087886473,0.9108199492814878,0.9084968543467188,0.9328808424960277,0.9433166015988101,0.24398599359943537,0.07048551242445573,0.012564946011967263,,0.9494047619047619,0.7828220858895706,0.8581035642232683,0.8955135773317592,0.9780786589297228,0.9349768875192604,0.9780786589297228,3034,68,354,1276,4732
oulad,MAIN,FINAL,hist_gradient_boosting,1.0,42,0.901452937460518,0.8705133148712916,0.9133298167433712,0.8705133148712916,0.8864344201815879,0.9050481009191114,0.901452937460518,0.8987744757801992,0.931496476471163,0.9418930603755507,0.25363712469073035,0.07536852135799565,0.021131410747060684,,0.9410464259395726,0.766966966966967,0.8451356717405691,0.8856132075471698,0.9740596627756161,0.9277331686226066,0.9740596627756161,3004,80,388,1277,4749
oulad,MAIN,FINAL,hist_gradient_boosting,1.0,1201,0.901452937460518,0.8705133148712916,0.9133298167433712,0.8705133148712916,0.8864344201815879,0.9050481009191114,0.901452937460518,0.8987744757801992,0.931496476471163,0.9418930603755507,0.25363712469073035,0.07536852135799565,0.021131410747060684,,0.9410464259395726,0.766966966966967,0.8451356717405691,0.8856132075471698,0.9740596627756161,0.9277331686226066,0.9740596627756161,3004,80,388,1277,4749
oulad,MAIN,FINAL,hist_gradient_boosting,1.0,2026,0.901452937460518,0.8705133148712916,0.9133298167433712,0.8705133148712916,0.8864344201815879,0.9050481009191114,0.901452937460518,0.8987744757801992,0.931496476471163,0.9418930603755507,0.25363712469073035,0.07536852135799565,0.021131410747060684,,0.9410464259395726,0.766966966966967,0.8451356717405691,0.8856132075471698,0.9740596627756161,0.9277331686226066,0.9740596627756161,3004,80,388,1277,4749
oulad,MAIN,FINAL,hist_gradient_boosting,1.0,3407,0.901452937460518,0.8705133148712916,0.9133298167433712,0.8705133148712916,0.8864344201815879,0.9050481009191114,0.901452937460518,0.8987744757801992,0.931496476471163,0.9418930603755507,0.25363712469073035,0.07536852135799565,0.021131410747060684,,0.9410464259395726,0.766966966966967,0.8451356717405691,0.8856132075471698,0.9740596627756161,0.9277331686226066,0.9740596627756161,3004,80,388,1277,4749
oulad,MAIN,FINAL,hist_gradient_boosting,1.0,7319,0.901452937460518,0.8705133148712916,0.9133298167433712,0.8705133148712916,0.8864344201815879,0.9050481009191114,0.901452937460518,0.8987744757801992,0.931496476471163,0.9418930603755507,0.25363712469073035,0.07536852135799565,0.021131410747060684,,0.9410464259395726,0.766966966966967,0.8451356717405691,0.8856132075471698,0.9740596627756161,0.9277331686226066,0.9740596627756161,3004,80,388,1277,4749
oulad,MAIN,FINAL,hist_gradient_boosting,2.0,42,0.9046619067618648,0.8762056477350164,0.9157830300882301,0.8762056477350164,0.8911090243476407,0.9079745817952501,0.9046619067618648,0.9022901523393756,0.9348195376325771,0.9436895441664843,0.24997929688326082,0.07296765846457377,0.02482791218963791,,0.9426111908177905,0.7784360189573459,0.8526930564568462,0.8889548693586699,0.973975276512687,0.9295249922384353,0.973975276512687,2994,80,374,1314,4762
oulad,MAIN,FINAL,hist_gradient_boosting,2.0,1201,0.9046619067618648,0.8762056477350164,0.9157830300882301,0.8762056477350164,0.8911090243476407,0.9079745817952501,0.9046619067618648,0.9022901523393756,0.9348195376325771,0.9436895441664843,0.24997929688326082,0.07296765846457377,0.02482791218963791,,0.9426111908177905,0.7784360189573459,0.8526930564568462,0.8889548693586699,0.973975276512687,0.9295249922384353,0.973975276512687,2994,80,374,1314,4762
oulad,MAIN,FINAL,hist_gradient_boosting,2.0,2026,0.9046619067618648,0.8762056477350164,0.9157830300882301,0.8762056477350164,0.8911090243476407,0.9079745817952501,0.9046619067618648,0.9022901523393756,0.9348195376325771,0.9436895441664843,0.24997929688326082,0.07296765846457377,0.02482791218963791,,0.9426111908177905,0.7784360189573459,0.8526930564568462,0.8889548693586699,0.973975276512687,0.9295249922384353,0.973975276512687,2994,80,374,1314,4762
oulad,MAIN,FINAL,hist_gradient_boosting,2.0,3407,0.9046619067618648,0.8762056477350164,0.9157830300882301,0.8762056477350164,0.8911090243476407,0.9079745817952501,0.9046619067618648,0.9022901523393756,0.9348195376325771,0.9436895441664843,0.24997929688326082,0.07296765846457377,0.02482791218963791,,0.9426111908177905,0.7784360189573459,0.8526930564568462,0.8889548693586699,0.973975276512687,0.9295249922384353,0.973975276512687,2994,80,374,1314,4762
oulad,MAIN,FINAL,hist_gradient_boosting,2.0,7319,0.9046619067618648,0.8762056477350164,0.9157830300882301,0.8762056477350164,0.8911090243476407,0.9079745817952501,0.9046619067618648,0.9022901523393756,0.9348195376325771,0.9436895441664843,0.24997929688326082,0.07296765846457377,0.02482791218963791,,0.9426111908177905,0.7784360189573459,0.8526930564568462,0.8889548693586699,0.973975276512687,0.9295249922384353,0.973975276512687,2994,80,374,1314,4762
oulad,MAIN,FINAL,svm,0.0,42,0.9089180050718513,0.8820565002590848,0.9149794365982366,0.8820565002590848,0.8952924007757479,0.9103849838655695,0.9089180050718513,0.9070421896005071,0.9306144076673941,0.9399912188059951,0.25044567911870347,0.07290024174630748,0.014160478280194955,,0.9297491039426523,0.7957055214723926,0.8575206611570247,0.9002097692538208,0.968407479045777,0.9330641403944712,0.968407479045777,3004,98,333,1297,4732
oulad,MAIN,FINAL,svm,1.0,42,0.9008212255211624,0.8698887603556864,0.9124508303839888,0.8698887603556864,0.8857265980124067,0.9043335606838654,0.9008212255211624,0.8981363757846687,0.9262723511051469,0.9347604413752273,0.26376563437793654,0.07750079332900205,0.017995955569441176,,0.9396170839469808,0.7663663663663663,0.8441945087661263,0.8852845768209967,0.9734111543450065,0.9272586872586872,0.9734111543450065,3002,82,389,1276,4749
oulad,MAIN,FINAL,svm,2.0,42,0.9082318353632928,0.8821760708217831,0.917031370755327,0.8821760708217831,0.895728425730691,0.9106526280495951,0.9082318353632928,0.9062376590543938,0.9309603766567511,0.9366761278664969,0.25150389370140763,0.07306101318882793,0.011651851015319164,,0.9389473684210526,0.792654028436019,0.8596209444265981,0.8951153730896014,0.9716981132075472,0.9318359070347839,0.9716981132075472,2987,87,350,1338,4762
